name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
hanoi,2023-10-01,93.2,78.4,85.2,105,78.4,92.5,76.3,76.7,0,0,0,,0,0,17.4,8.1,105.6,1009.2,29.6,5.8,270.9,23.6,9,30,2023-10-01T05:47:30,2023-10-01T17:45:10,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-02,92.3,78.8,85,102.7,78.8,92.4,76.1,76.2,0.004,100,4.17,rain,0,0,16.3,6.4,99,1010.1,37.2,5.5,272.8,23.6,9,10,2023-10-02T05:47:46,2023-10-02T17:44:15,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-03,92.4,78.8,85.4,100.7,78.8,92.6,75.2,73.2,0,0,0,,0,0,17.9,6.9,98,1010.3,30.1,5.3,272.6,23.6,9,10,2023-10-03T05:48:03,2023-10-03T17:43:20,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-04,93.5,78.8,85.9,105.1,78.8,94.3,76.7,75.6,0.001,100,4.17,rain,0,0,18.8,9.7,109.8,1009.7,23.2,5.8,269.2,23.4,9,10,2023-10-04T05:48:20,2023-10-04T17:42:25,0.66,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-05,95,80.6,87,108.7,87.6,98.4,77.6,75.3,0,0,0,,0,0,18.1,8.5,111.2,1008.1,34.2,6.5,262.3,22.7,9,30,2023-10-05T05:48:37,2023-10-05T17:41:31,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
hanoi,2023-10-06,95,80.5,86.7,110,87.9,98.6,78.1,77.2,0,0,0,,0,0,18.8,12.1,118,1008,35.9,5.4,262.7,22.6,9,10,2023-10-06T05:48:54,2023-10-06T17:40:38,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-07,84.2,77,80.3,96.1,77,84.6,74,81.6,0.038,100,4.17,rain,0,0,25.3,15,26.4,1011,86.4,5.5,219.5,19,8,10,2023-10-07T05:49:12,2023-10-07T17:39:44,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-08,87.8,75.2,81.2,90.9,75.2,82.5,67.7,65.1,0.004,100,4.17,rain,0,0,17.9,12.1,9.1,1013.5,64.6,6.3,248.6,21.6,9,10,2023-10-08T05:49:30,2023-10-08T17:38:51,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-09,87.8,75.2,81.5,90.9,75.2,82.9,65.5,58.9,0,0,0,,0,0,20.8,10.3,21.4,1015,56.7,6.7,253.8,21.8,9,10,2023-10-09T05:49:49,2023-10-09T17:37:59,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-10,86,75.7,80.4,87.9,75.7,81.4,65.6,61.2,0.004,100,4.17,rain,0,0,27.7,12.1,35.9,1016.1,89.2,6.1,125.6,10.8,6,10,2023-10-10T05:50:07,2023-10-10T17:37:07,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-11,84.8,75.2,79.1,86.5,75.2,79.8,65.3,63.2,0,0,0,,0,0,26.4,12.6,41.8,1017.1,87,6.4,152.9,13.2,6,10,2023-10-11T05:50:27,2023-10-11T17:36:16,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-12,77,73.4,74.9,77,73.4,74.9,68.4,80.5,0.004,100,4.17,rain,0,0,12.3,9.7,42.9,1017.9,94.1,6.1,24.8,2.2,2,10,2023-10-12T05:50:46,2023-10-12T17:35:25,0.92,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-13,84.2,73.3,78,88.4,73.3,79.3,70.5,78.3,0,0,0,,0,0,9.4,8.1,354.7,1016,64.6,6.2,235,20.4,9,10,2023-10-13T05:51:06,2023-10-13T17:34:35,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48823099999,48820099999,48825099999,48831099999,VVNB"
hanoi,2023-10-14,84.3,73.4,78,89,73.4,79.2,69.7,76.2,0.004,100,4.17,rain,0,0,14.8,15.5,21.2,1014,83.6,6.1,168.8,14.6,8,10,2023-10-14T05:51:26,2023-10-14T17:33:46,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-15,86,73,78.4,87.5,73,79,66.7,69.1,0,0,0,,0,0,11.6,10.3,346.1,1014.1,67.5,6.2,174.2,15.2,9,10,2023-10-15T05:51:47,2023-10-15T17:32:57,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-16,88.7,72.5,79.8,90.8,72.5,80.7,67.4,67.7,0,0,0,,0,0,14.1,8.1,2.7,1014.2,59.2,6.1,243.9,21,8,10,2023-10-16T05:52:08,2023-10-16T17:32:09,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-17,89.7,71.6,81,90.8,71.6,81.9,67.6,66.6,0,0,0,,0,0,12.1,5.9,18.5,1013.8,48.9,5.8,241.8,20.8,8,10,2023-10-17T05:52:30,2023-10-17T17:31:21,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-18,90.5,72.5,81.7,95.2,72.5,84,69.3,68.3,0,0,0,,0,0,8.1,6.4,356.4,1012.5,45.6,5.4,244,21,9,10,2023-10-18T05:52:52,2023-10-18T17:30:35,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-19,91.4,75.2,82.8,100.5,75.2,86.6,72.1,71.7,0,0,0,,0,0,23,9.2,16.1,1011.2,50,5.6,160.7,13.8,8,10,2023-10-19T05:53:15,2023-10-19T17:29:49,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-20,88.4,76.1,82.1,92,76.1,83.7,67.7,63.7,0,0,0,,0,0,26.8,13.8,11.2,1014.7,64.3,6.5,241.4,20.9,8,10,2023-10-20T05:53:38,2023-10-20T17:29:04,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-21,83.4,75.2,78.8,83.1,75.2,78.8,57.6,48.7,0,0,0,,0,0,27.7,11.4,19,1018.2,75.7,6.3,222.1,19.2,8,10,2023-10-21T05:54:01,2023-10-21T17:28:19,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-22,82.4,74.3,77.6,84.3,74.3,77.9,63.2,61.5,0,0,0,,0,0,14.1,8.1,46.2,1018.3,92.5,6.2,178.8,15.4,8,10,2023-10-22T05:54:26,2023-10-22T17:27:36,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-23,82.4,73.4,77.8,85.8,73.4,78.4,69.1,74.9,0.004,100,4.17,rain,0,0,5.8,7.5,32.9,1017.2,93.8,6,67.5,5.8,3,10,2023-10-23T05:54:50,2023-10-23T17:26:53,0.3,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-24,87.8,73.4,80.2,93.4,73.4,82.5,71.6,76.2,0.004,100,4.17,rain,0,0,14.8,6.9,20.2,1015.8,63,5.5,168.8,14.6,8,10,2023-10-24T05:55:15,2023-10-24T17:26:11,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-25,88.7,75.2,82,95.3,75.2,85.7,72.9,75.4,0.027,100,4.17,rain,0,0,15.7,8.1,292.1,1014.7,51.8,5.2,152.7,13.2,8,10,2023-10-25T05:55:41,2023-10-25T17:25:30,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-26,92.3,78,83.6,97.3,78,86.1,70.6,66.8,0.028,100,8.33,rain,0,0,14.1,9.2,124.1,1013.7,50.6,6,198.5,17.2,8,10,2023-10-26T05:56:07,2023-10-26T17:24:50,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-27,90.5,74.3,82.3,95.9,74.3,85.8,71.7,72,0,0,0,,0,0,15.9,6.9,74.7,1012.9,35.3,5.3,235.3,20.2,8,10,2023-10-27T05:56:33,2023-10-27T17:24:12,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-28,81.5,74.3,78.4,86.1,74.3,79.5,72.7,83.1,0.102,100,8.33,rain,0,0,13,12.1,31.8,1014,81.6,5.4,157.1,13.5,8,10,2023-10-28T05:57:00,2023-10-28T17:23:34,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-29,78.8,73,75.3,78.8,73,75.3,71.8,89.3,0.163,100,12.5,rain,0,0,17.4,9.7,14.7,1015.4,97.4,6,19.2,1.8,1,10,2023-10-29T05:57:28,2023-10-29T17:22:57,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
hanoi,2023-10-30,85.1,73.5,78.2,87.5,73.5,78.9,67.7,71.2,0.538,100,4.17,rain,0,0,19.5,8.1,3.5,1017.7,82.2,6.3,204.2,17.7,8,10,2023-10-30T05:57:56,2023-10-30T17:22:21,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-10-31,86.1,69.8,78.2,87.5,69.8,78.8,66.5,69.4,0.004,100,4.17,rain,0,0,13.9,8.1,10.3,1018.3,38.4,6.7,231.1,20.1,8,10,2023-10-31T05:58:25,2023-10-31T17:21:46,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-01,85.8,72.5,78.3,88.4,72.5,79.1,68,72.3,0,0,0,rain,0,0,17.7,7.5,99.6,1017.2,30.8,5.6,235.2,20.4,8,10,2023-11-01T05:58:54,2023-11-01T17:21:12,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-02,86.9,71.6,78.7,89.9,71.6,79.8,68.9,73.9,0,0,0,,0,0,19.5,8.1,111.7,1014.2,26.5,4.7,231.3,20,8,10,2023-11-02T05:59:24,2023-11-02T17:20:39,0.64,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-03,88.7,73.4,80.8,93.8,73.4,83.7,72.5,77.8,0.008,100,8.33,rain,0,0,19.2,12.1,126.8,1011.3,53.2,4.8,211.6,18.3,8,10,2023-11-03T05:59:54,2023-11-03T17:20:08,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-04,89.6,77.8,82.7,99.2,77.8,87.7,75.1,79,0.032,100,20.83,rain,0,0,21.3,10.3,135.4,1011.4,69.3,5.6,144.7,12.5,7,30,2023-11-04T06:00:25,2023-11-04T17:19:37,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-05,88.8,77,82.3,99,77,86.7,75.4,80.8,0.06,100,25,rain,0,0,18.3,10.8,125.3,1012.3,74.1,5.7,123.5,10.7,5,30,2023-11-05T06:00:56,2023-11-05T17:19:08,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-06,87.8,71.5,78.4,96.8,71.5,80.3,73.8,86.1,0.296,100,8.33,rain,0,0,17.4,11.4,65.6,1014.9,87.9,4.9,159.6,13.8,7,30,2023-11-06T06:01:28,2023-11-06T17:18:40,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-07,77.1,71.5,73.3,77.1,71.5,73.3,69.5,88.1,0.885,100,4.17,rain,0,0,10.5,11.4,0.8,1015.9,90.9,6,109.8,9.5,5,10,2023-11-07T06:02:00,2023-11-07T17:18:13,0.8,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-08,87.8,72.5,78.7,94.2,72.5,80.5,71.9,80.8,0.008,100,8.33,rain,0,0,17,8.1,67.8,1013.2,48.3,5.3,155.2,13.4,7,10,2023-11-08T06:02:33,2023-11-08T17:17:47,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-09,89.1,75.2,82,96.8,75.2,86.6,74.8,79.8,0.004,100,4.17,rain,0,0,17.7,8.1,116.2,1012.6,54.6,4.9,169.7,14.8,7,10,2023-11-09T06:03:06,2023-11-09T17:17:23,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-10,91.4,76.1,82.9,99.6,76.1,87.6,75.2,79.6,0.004,100,4.17,rain,0,0,19,10.8,122.4,1014,50.2,5.3,195,17,7,30,2023-11-10T06:03:40,2023-11-10T17:16:59,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-11,90.5,77,82.8,99.4,77,87.8,75.4,80.1,0.004,100,4.17,rain,0,0,17.9,10.3,124.9,1015,48.8,5.2,174.2,15.1,7,10,2023-11-11T06:04:14,2023-11-11T17:16:37,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-12,90.5,74.3,80.3,100.4,74.3,83,74.7,84.2,1.153,100,4.17,rain,0,0,17.4,11.5,98.8,1017.1,64,5.1,170.8,14.8,7,10,2023-11-12T06:04:49,2023-11-12T17:16:17,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-13,73.4,60.6,65,73.4,60.6,65,58.9,81,0.356,100,16.67,rain,0,0,27.5,16.1,27.3,1022.9,99.4,6,14.3,1.3,1,10,2023-11-13T06:05:24,2023-11-13T17:15:57,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-14,68.9,61.7,65.5,68.9,61.7,65.5,54.6,68.1,0,0,0,,0,0,11.2,10.3,17,1023.2,91,6.2,126,10.9,6,10,2023-11-14T06:06:00,2023-11-14T17:15:39,0.03,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-15,71.3,64.4,68,71.3,64.4,68,61,78.3,0,0,0,,0,0,6.5,6.9,26.8,1021,94.1,5.7,97.5,8.3,6,10,2023-11-15T06:06:36,2023-11-15T17:15:22,0.06,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-16,73.4,64.4,68.7,73.4,64.4,68.7,54.8,63.4,0.015,100,8.33,rain,0,0,34.4,16.1,1.7,1027.1,92.7,6,32.9,3,2,10,2023-11-16T06:07:12,2023-11-16T17:15:07,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-17,77.9,60.8,68.8,77.9,60.8,68.8,49,52.1,0,0,0,,0,0,15,9.7,349.2,1026,33.3,6.1,219,19,8,10,2023-11-17T06:07:49,2023-11-17T17:14:53,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-18,78.8,55.4,67.1,78.8,55.4,67.1,49.6,59.4,0,0,0,,0,0,9.4,5.8,358,1023.1,24.3,5.9,222.2,19.3,8,10,2023-11-18T06:08:26,2023-11-18T17:14:40,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-19,78.8,59.1,68.1,78.8,59.1,68.1,53.7,63.5,0,0,0,,0,0,9.2,6.4,290.5,1021,13.6,6.4,217.3,18.7,8,10,2023-11-19T06:09:03,2023-11-19T17:14:28,0.21,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-20,80.6,59.7,69.9,80.7,59.7,69.9,56.9,65.8,0,0,0,,0,0,17.2,9.7,187.5,1018.8,6.6,6.7,219.6,18.9,8,10,2023-11-20T06:09:41,2023-11-20T17:14:18,0.25,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-21,80.6,59.9,70.1,80.7,59.9,70.1,59.1,70.9,0,0,0,,0,0,20.4,7.5,137.3,1016.1,13.7,4.5,220.7,19.1,8,10,2023-11-21T06:10:19,2023-11-21T17:14:10,0.28,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-22,75.3,64.4,69.5,75.3,64.4,69.5,63.8,82.6,0,0,0,,0,0,14.3,6.4,28.1,1015.1,66.1,4.1,122.2,10.7,5,10,2023-11-22T06:10:57,2023-11-22T17:14:02,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-23,83.3,68,74.5,84.9,68,74.9,65.6,75.3,0,0,0,,0,0,9.8,5.8,301.4,1016.1,40.3,4.7,153.5,13.2,7,10,2023-11-23T06:11:35,2023-11-23T17:13:56,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-24,79.7,69.5,74.3,79.7,69.5,74.3,66.8,78.3,0.016,100,12.5,rain,0,0,16.6,6.9,323.5,1018.1,71.3,4.5,158.8,13.7,6,10,2023-11-24T06:12:14,2023-11-24T17:13:52,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-25,82.4,68.6,75.3,83.9,68.6,75.5,65.1,72.5,0.004,100,4.17,rain,0,0,16.1,6.9,133,1018.7,32.7,4.8,187.4,16.3,8,10,2023-11-25T06:12:53,2023-11-25T17:13:49,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-26,83.3,67.1,74.6,84.8,67.1,75,65.1,73.9,0,0,0,,0,0,11.6,6.4,313.7,1019.6,27.2,4.7,106.6,9.2,5,10,2023-11-26T06:13:32,2023-11-26T17:13:47,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-27,83.3,67.1,74.7,84.5,67.1,74.9,65.3,74.4,0,0,0,,0,0,15,5.3,48.1,1018.7,35.7,4.6,209.3,18.1,8,10,2023-11-27T06:14:11,2023-11-27T17:13:46,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-28,82.4,66.7,73.6,81.6,66.7,73.6,62,70.2,0,0,0,,0,0,18.3,7.5,96.1,1018,17,4.4,212.7,18.4,8,10,2023-11-28T06:14:50,2023-11-28T17:13:47,0.53,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-29,80.8,65.3,72.7,82.1,65.3,72.9,65,78.3,0,0,0,rain,0,0,14.3,8.1,92,1016.9,34.7,3.2,198.6,17,7,10,2023-11-29T06:15:29,2023-11-29T17:13:49,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-11-30,79.7,70.7,74.3,79.7,70.7,74.3,67.5,80,0.001,100,4.17,rain,0,0,15.4,8.1,19.4,1018.9,80.9,3.9,37.2,3.1,3,10,2023-11-30T06:16:08,2023-11-30T17:13:53,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-12-01,69.8,62.6,65.6,69.8,62.6,65.6,63.7,93.7,0.752,100,8.33,rain,0,0,19.5,12.1,25.6,1020.9,100,4.2,11.7,1,1,10,2023-12-01T06:16:48,2023-12-01T17:13:58,0.62,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-12-02,65.2,60.8,63.4,65.2,60.8,63.4,58.7,85,0.008,100,8.33,rain,0,0,7.4,9.7,21.8,1021.3,100,5.3,13.9,1.2,1,10,2023-12-02T06:17:27,2023-12-02T17:14:04,0.65,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-12-03,66.2,62.6,64.5,66.2,62.6,64.5,60.1,85.8,0,0,0,,0,0,5.4,9.2,22.4,1020.3,99.6,5.4,35.3,3,2,10,2023-12-03T06:18:06,2023-12-03T17:14:12,0.69,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-12-04,68.9,63.5,66,68.9,63.5,66,60.6,82.8,0.004,100,4.17,rain,0,0,8.3,9.2,27.2,1018.2,99.4,6.2,25.8,2.2,1,10,2023-12-04T06:18:45,2023-12-04T17:14:21,0.72,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
hanoi,2023-12-05,67.5,64.4,65.9,67.5,64.4,65.9,60.9,83.9,0,0,0,,0,0,6.7,6.9,39.3,1015.8,99.3,5.3,50.8,4.5,2,10,2023-12-05T06:19:23,2023-12-05T17:14:31,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-12-06,76.1,65.3,69.4,76.1,65.3,69.4,62.5,79.6,0.067,100,8.33,rain,0,0,21.9,9.2,2.8,1018.8,88.6,5.5,13.9,1.3,1,10,2023-12-06T06:20:02,2023-12-06T17:14:43,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-12-07,78.8,59.9,68.5,78.8,59.9,68.5,58.2,72.8,0,0,0,,0,0,18.6,6.4,226.2,1018.7,44.8,4.8,199.5,17.3,7,10,2023-12-07T06:20:40,2023-12-07T17:14:56,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-12-08,80.6,61.7,71.1,80.8,61.7,71.1,59.3,68.5,0,0,0,,0,0,23.3,10.3,124.3,1014.5,4.3,5.8,198.7,17.3,7,10,2023-12-08T06:21:18,2023-12-08T17:15:10,0.85,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-12-09,80.3,66.2,72.5,82.8,66.2,72.6,67.1,83.9,0,0,0,,0,0,22.4,9.7,97,1012.1,64.8,4,195,16.8,7,10,2023-12-09T06:21:56,2023-12-09T17:15:25,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-12-10,81,73.4,76,85.4,73.4,76.5,72.5,89.3,0.004,100,4.17,rain,0,0,22.6,9.7,133.4,1010.6,88.5,4,82.8,7.2,3,10,2023-12-10T06:22:33,2023-12-10T17:15:42,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-12-11,80.6,73.4,76.9,85.3,73.4,78,73,88,0.004,100,4.17,rain,0,0,18.6,8.6,107.1,1013,92,4.4,68.3,5.9,4,10,2023-12-11T06:23:11,2023-12-11T17:16:00,0.94,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-12-12,80.6,71.6,76.1,85.3,71.6,76.4,72.5,88.8,0.024,100,25,rain,0,0,17.9,10.9,108.9,1014.9,81.4,4.4,33.8,3,2,10,2023-12-12T06:23:47,2023-12-12T17:16:19,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-12-13,82.4,72.4,76.4,86.2,72.4,77.1,70.7,83.3,0.024,100,16.67,rain,0,0,19,10.3,137.1,1016.4,71.2,4.5,130.9,11.3,7,10,2023-12-13T06:24:23,2023-12-13T17:16:39,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-12-14,86,69.8,76.9,90.6,69.8,78.2,70.5,82,0.004,100,4.17,rain,0,0,22.4,10.9,128.4,1015.6,51.1,4.4,149.2,12.9,7,10,2023-12-14T06:24:59,2023-12-14T17:17:00,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
hanoi,2023-12-15,84.3,72.5,77.1,88.4,72.5,78.3,71.9,84.9,0.004,100,4.17,rain,0,0,19.7,9.2,118.3,1014,67.6,4.6,99.5,8.7,5,10,2023-12-15T06:25:34,2023-12-15T17:17:23,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
