name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
paris,2024-04-28,63.5,49.7,54.4,63.5,45.7,54.1,45.6,74.4,0.051,100,20.83,rain,0,0,31.9,13.9,215.9,1008.7,87.7,13.5,74.8,6.2,5,,2024-04-28T06:34:46,2024-04-28T21:02:25,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-04-29,65.3,44.8,56.2,65.3,43.4,55.8,45.8,70.3,0,0,0,,0,0,22.5,8.6,192.4,1018.2,71.2,13.3,63.2,5.3,4,,2024-04-29T06:33:01,2024-04-29T21:03:53,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-04-30,65.5,53.8,58.8,65.5,53.8,58.8,52.2,79.3,0.023,100,16.67,rain,0,0,28.4,13,159,1014.1,96.5,13.1,59,5.2,2,,2024-04-30T06:31:18,2024-04-30T21:05:21,0.73,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-01,67.2,53.5,60.4,67.2,53.5,60.4,54.2,81.2,0.127,100,29.17,rain,0,0,23.7,12.7,298.8,1005.8,86.7,5.9,67.4,5.9,2,,2024-05-01T06:29:36,2024-05-01T21:06:49,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,LFPV,C1292,LFPO,LFPB"
paris,2024-05-02,56.6,51.2,52.9,56.6,51.2,52.9,49.3,87.5,0.531,100,33.33,rain,0,0,28,12.7,275.8,1004.6,99,11.4,34.2,2.9,1,,2024-05-02T06:27:56,2024-05-02T21:08:16,0.8,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-03,62.4,48.2,54.7,62.4,45.2,54.3,44.7,70.3,0.001,100,4.17,rain,0,0,27.3,12.1,232.4,1013.3,75.2,13.7,101.4,8.8,5,,2024-05-03T06:26:17,2024-05-03T21:09:43,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-04,58.1,44,51.1,58.1,41,50.1,45.5,81.9,0.027,100,25,rain,0,0,15,7.3,173.9,1012.3,85.4,13.7,70.2,6,3,,2024-05-04T06:24:39,2024-05-04T21:11:09,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-05,63.5,50.1,56,63.5,50.1,56,51.6,85.7,0.046,100,16.67,rain,0,0,22,9.4,207,1009.7,97,11.3,52.9,4.6,2,,2024-05-05T06:23:02,2024-05-05T21:12:36,0.9,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-06,65.5,52.1,57.6,65.5,52.1,57.6,48.8,74.8,0.079,100,8.33,rain,0,0,27.8,10.9,221,1008.4,89.6,12.7,100.4,8.6,5,,2024-05-06T06:21:28,2024-05-06T21:14:01,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-07,66.5,49.3,58,66.5,49.3,58,49.5,75,0.007,100,8.33,rain,0,0,27,13.3,8.6,1018,61.6,11.2,102.3,9.2,8,,2024-05-07T06:19:54,2024-05-07T21:15:27,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,LFPV,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
paris,2024-05-08,57.9,48.7,53.9,57.9,45.3,53.5,46.4,75.8,0,0,0,,0,0,23.4,10.3,18.8,1027.4,74,8.9,52,4.5,2,,2024-05-08T06:18:23,2024-05-08T21:16:51,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,LFPV,07153099999,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
paris,2024-05-09,70.7,48.9,57.9,70.7,46,57.4,48.1,72.5,0,0,0,,0,0,19.7,7.9,40.4,1026.1,57.7,7.9,124.5,10.7,7,,2024-05-09T06:16:53,2024-05-09T21:18:16,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-10,76.2,54,65.5,76.2,54,65.5,48.9,57.6,0,0,0,,0,0,23.4,9.8,60.5,1021.6,58.7,11.1,120.3,10.4,8,,2024-05-10T06:15:24,2024-05-10T21:19:39,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-11,79.8,56.3,68.6,79.8,56.3,68.6,51.6,56.7,0,0,0,,0,0,20.6,8.5,74.5,1017.9,49.1,12,107.8,9.4,7,,2024-05-11T06:13:58,2024-05-11T21:21:02,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-12,79.2,59.1,67.3,79.2,59.1,67.3,55.2,66.6,0.021,100,16.67,rain,0,0,37.3,9.6,157.4,1013.6,79.3,12.2,54.6,4.7,3,,2024-05-12T06:12:33,2024-05-12T21:22:25,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-13,71.7,59.6,65,71.7,59.6,65,55.8,73.5,0,0,0,,0,0,28,10.3,190.3,1010.2,86,11.6,114.8,9.9,7,,2024-05-13T06:11:10,2024-05-13T21:23:46,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-14,64.2,56.8,59.7,64.2,56.8,59.7,56,88,0.405,100,50,rain,0,0,20.1,8.1,185.6,1004,97.2,10.4,45.4,3.8,2,,2024-05-14T06:09:49,2024-05-14T21:25:07,0.2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-15,69.4,54.5,60.8,69.4,54.5,60.8,51.6,73.8,0.044,100,20.83,rain,0,0,22,8.1,193.1,1005.7,83.6,13.2,115.8,10,8,,2024-05-15T06:08:30,2024-05-15T21:26:28,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999,D3623"
paris,2024-05-16,68.1,54.4,60.4,68.1,54.4,60.4,49,68.2,0.018,100,12.5,rain,0,0,21.3,9.2,243,1006.2,83.2,13.4,121,10.4,8,,2024-05-16T06:07:12,2024-05-16T21:27:47,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-17,68,50.8,59.8,68,50.8,59.8,48.9,68.4,0.002,100,8.33,rain,0,0,17.7,9,277.7,1009.9,90.4,13.9,106.6,9.3,6,,2024-05-17T06:05:57,2024-05-17T21:29:05,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-18,69.2,54.6,61.2,69.2,54.6,61.2,51.9,72.6,0.058,100,12.5,rain,0,0,19.3,8.1,344.1,1012.2,89.1,13.4,35,3.1,1,,2024-05-18T06:04:44,2024-05-18T21:30:23,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-19,70.9,57.2,61.8,70.9,57.2,61.8,53.5,75.5,0.091,100,8.33,rain,0,0,17.5,6.6,349.6,1012.7,90.3,11.3,125.2,10.8,7,,2024-05-19T06:03:32,2024-05-19T21:31:39,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-20,71.7,54.1,61.6,71.7,54.1,61.6,53.2,75.6,0.121,100,8.33,rain,0,0,27.3,9.3,34.5,1010.5,61.9,9.8,46.5,3.9,3,,2024-05-20T06:02:23,2024-05-20T21:32:55,0.4,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-21,68.4,55.7,60.9,68.4,55.7,60.9,55.5,83.3,0.379,100,25,rain,0,0,19.7,8.8,250,1007.9,91.6,8.5,77.8,6.7,6,,2024-05-21T06:01:16,2024-05-21T21:34:09,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-22,68.2,56.2,60.8,68.2,56.2,60.8,51.7,73.1,0.059,100,25,rain,0,0,31.4,13.7,264.9,1011.7,83.9,10.9,78.7,6.8,5,,2024-05-22T06:00:11,2024-05-22T21:35:22,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-23,67.1,55.9,60.3,67.1,55.9,60.3,51.1,72.6,0.007,100,8.33,rain,0,0,22.7,11.6,240.6,1016.2,86.5,12.8,61,5.1,2,,2024-05-23T05:59:09,2024-05-23T21:36:34,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-24,67.8,55.3,60.8,67.8,55.3,60.8,51.3,72,0,0,0,,0,0,22.3,9.6,353.5,1018.3,89.6,12.5,110,9.4,8,,2024-05-24T05:58:09,2024-05-24T21:37:44,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-25,72.6,52,62.5,72.6,52,62.5,50.6,66.8,0.001,100,4.17,rain,0,0,18.7,7.3,115.5,1017.8,60.9,11.8,116.1,9.9,8,,2024-05-25T05:57:11,2024-05-25T21:38:53,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-26,72.3,60.1,65.1,72.3,60.1,65.1,52.2,64.1,0.001,100,4.17,rain,0,0,31.8,12.4,229.6,1014.8,87.3,12.8,61.5,5.4,3,,2024-05-26T05:56:15,2024-05-26T21:40:01,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07153099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-27,63.1,54.4,59.4,63.1,54.4,59.4,48.2,66.7,0.018,100,16.67,rain,0,0,28.2,10.8,278.7,1018.7,88.6,13.6,78.9,6.8,3,,2024-05-27T05:55:22,2024-05-27T21:41:07,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-28,62.5,50,56.6,62.5,50,56.6,52.7,86.8,0.084,100,29.17,rain,0,0.3,23.1,9.7,213.2,1019.2,83.4,11.1,58.4,5.1,2,,2024-05-28T05:54:31,2024-05-28T21:42:12,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-29,61.4,57.2,59.6,61.4,57.2,59.6,57.1,91.2,0.628,100,54.17,rain,0,1.3,21.2,9.9,226.1,1013.2,99.2,8.3,50.5,4.1,2,,2024-05-29T05:53:42,2024-05-29T21:43:15,0.71,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-30,60.9,55.3,57.6,60.9,55.3,57.6,52.2,82.5,0.249,100,25,rain,0,0.5,34,13.3,307.3,1010.4,95.6,11,70.4,6.1,2,,2024-05-30T05:52:56,2024-05-30T21:44:17,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-05-31,60.6,54.6,56.5,60.6,54.6,56.5,52.1,85.3,0.064,100,29.17,rain,0,0.5,25.1,11.6,324.2,1015.1,95.6,11.5,65.8,5.6,3,,2024-05-31T05:52:13,2024-05-31T21:45:17,0.78,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-01,57.5,55.2,55.9,57.5,55.2,55.9,52.9,89.8,0.16,100,33.33,rain,0,0.8,29.1,13.4,0.4,1020.6,99.8,7.5,23.5,2,1,,2024-06-01T05:51:32,2024-06-01T21:46:15,0.82,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-02,63.2,53.9,57.6,63.2,53.9,57.6,50.9,78.9,0.001,100,4.17,rain,0,0,28.8,13.3,13.5,1023.8,92.4,9.5,73.6,6.3,2,,2024-06-02T05:50:54,2024-06-02T21:47:11,0.85,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07153099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-03,71.1,49.3,60.6,71.1,46.9,60.5,50,69.6,0,0,0,,0,0,17.2,7.9,8.3,1021.5,62.2,10.3,95,8,7,,2024-06-03T05:50:18,2024-06-03T21:48:05,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,LFPV,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
paris,2024-06-04,75.1,57.2,66.6,75.1,57.2,66.6,54.7,67.2,0,0,0,,0,0,25.8,12,259.8,1014.7,89.6,11.9,71.5,6.2,4,,2024-06-04T05:49:45,2024-06-04T21:48:58,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-05,70.1,59.1,64.1,70.1,59.1,64.1,51.4,64,0,0,0,,0,0,23.9,9.7,290.8,1014.5,79.2,13.4,102.3,9,5,,2024-06-05T05:49:14,2024-06-05T21:49:48,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-06,70.3,50.9,61,70.3,50.9,61,46.4,60.1,0,0,0,,0,0,21.2,10.1,345.2,1017.9,62.9,11.8,116.3,10.2,8,,2024-06-06T05:48:46,2024-06-06T21:50:36,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-07,71.9,51,61.9,71.9,51,61.9,44.1,53.6,0,0,0,,0,0,18.8,7.2,326.6,1019.9,18.9,11.6,122.1,10.4,8,,2024-06-07T05:48:21,2024-06-07T21:51:23,0.03,Clear,Clear conditions throughout the day.,clear-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-08,70.8,52.1,62.6,70.8,52.1,62.6,47.9,59.6,0,0,0,,0,0,22.8,11.6,354.2,1014.7,39.7,12.6,110.4,9.7,7,,2024-06-08T05:47:58,2024-06-08T21:52:07,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-09,70.8,53.2,61.5,70.8,53.2,61.5,46.4,60.4,0,0,0,,0,0,24,10.3,2.7,1012.6,30.5,13.4,117,10.1,7,,2024-06-09T05:47:39,2024-06-09T21:52:48,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-10,62.6,52.2,57.8,62.6,52.2,57.8,45.8,64.9,0.048,100,8.33,rain,0,0,33,15.3,302.5,1012.3,56.3,16.1,86.9,7.5,4,,2024-06-10T05:47:22,2024-06-10T21:53:28,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-11,62.6,48.6,56.4,62.6,48,56.3,43.8,63.5,0,0,0,,0,0,23.2,10,348.3,1017.9,55.1,24.3,71.9,6,4,,2024-06-11T05:47:07,2024-06-11T21:54:05,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-12,64.2,48.7,57.1,64.2,47.9,57,44,62.8,0.001,100,4.17,rain,0,0,21.2,6.1,0.5,1020.9,56,17.2,91,7.8,7,,2024-06-12T05:46:55,2024-06-12T21:54:40,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-13,69.3,51.6,61.4,69.3,51.6,61.4,44.9,56.3,0,0,0,,0,0,26.5,11,227.3,1017.1,81.2,14.1,87.6,7.6,5,,2024-06-13T05:46:46,2024-06-13T21:55:12,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-14,72.4,55.6,62.3,72.4,55.6,62.3,52.6,72.2,0.054,100,20.83,rain,0,0,33.7,14.8,221.8,1007.6,93.1,12.6,107,8.9,7,,2024-06-14T05:46:40,2024-06-14T21:55:42,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07153099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-15,62.7,52.8,58.8,62.7,52.8,58.8,48.4,69.1,0.014,100,16.67,rain,0,0,36.5,15.3,233.1,1007.7,82,14.8,57.5,4.9,3,,2024-06-15T05:46:37,2024-06-15T21:56:10,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-16,65.3,55.3,59.8,65.3,55.3,59.8,54,81.8,0.215,100,29.17,rain,0,0,29.2,13.8,219.6,1007.9,94.9,12.9,65,5.7,2,,2024-06-16T05:46:36,2024-06-16T21:56:35,0.32,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-17,75,58.2,65.8,75,58.2,65.8,57.8,77.1,0.02,100,12.5,rain,0,0,23.3,9.9,206.5,1011.6,92.8,14.6,120.7,10.3,8,,2024-06-17T05:46:38,2024-06-17T21:56:57,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-18,75.6,61.2,67,75.6,61.2,67,61.9,84.5,0.275,100,16.67,rain,0,0,22.4,10.9,243.7,1011.9,93.6,13.8,65.8,5.6,4,,2024-06-18T05:46:42,2024-06-18T21:57:17,0.38,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-19,70.4,61.2,65.2,70.4,61.2,65.2,58,78.2,0.002,100,4.17,rain,0,0,30.7,12.4,46.5,1016.1,96.6,13.1,76.1,6.3,5,,2024-06-19T05:46:49,2024-06-19T21:57:34,0.42,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-20,72.8,61.3,66.3,72.8,61.3,66.3,58.3,75.7,0.007,100,4.17,rain,0,0,20.7,9.7,36.5,1016.6,95.2,12.9,59.3,5.1,2,,2024-06-20T05:46:59,2024-06-20T21:57:48,0.45,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-21,74.6,62.5,66.9,74.6,62.5,66.9,58.4,75.7,0.109,100,16.67,rain,0,0,18.1,8.3,299.9,1014.7,88.3,9.7,101.5,8.6,7,,2024-06-21T05:47:12,2024-06-21T21:58:00,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-22,69.8,56.2,63.6,69.8,56.2,63.6,54.2,73,0.082,100,33.33,rain,0,0,26.2,12.2,279.2,1015.6,84.9,12.5,98.2,8.6,7,,2024-06-22T05:47:27,2024-06-22T21:58:09,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-23,75.5,55.7,65.8,75.5,55.7,65.8,50.9,60.3,0,0,0,,0,0,15.4,6.2,351.4,1020.2,43.2,14.3,128.5,11,8,,2024-06-23T05:47:45,2024-06-23T21:58:16,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-24,82.2,59.4,71.9,81.7,59.4,71.9,56.4,60.2,0,0,0,,0,0,19.5,8.9,43.4,1018.5,26.4,15.2,102,8.7,6,,2024-06-24T05:48:05,2024-06-24T21:58:19,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-25,85.6,64.5,76,84.9,64.5,75.8,58.5,56.7,0,0,0,,0,0,20.3,7.4,38.4,1013.3,28.7,14,112.3,7.7,7,,2024-06-25T05:48:28,2024-06-25T21:58:20,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
paris,2024-06-26,85.8,67.2,77.6,85.8,67.2,77.7,61.1,58.4,0.001,100,4.17,rain,0,0,18.5,8.5,353.7,1010.5,42.3,12.9,105.6,9.1,8,,2024-06-26T05:48:53,2024-06-26T21:58:18,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-27,87,67.6,77.1,89,67.6,77.8,62,60.7,0,0,0,,0,0,27.3,12.3,287.2,1010.6,74.7,12.6,130.3,11.2,7,,2024-06-27T05:49:20,2024-06-27T21:58:14,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-28,75.8,59.2,67,75.8,59.2,67,51.1,58.3,0,0,0,,0,0,23.5,10.6,327.5,1017.5,66,13.8,143.3,12.4,8,,2024-06-28T05:49:51,2024-06-28T21:58:07,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-29,73.7,58.6,66.2,73.7,58.6,66.2,52.7,62.1,0.004,100,8.33,rain,0,0,30,15,25.8,1013,92.1,14.9,73.1,6.2,4,,2024-06-29T05:50:23,2024-06-29T21:57:56,0.76,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-06-30,73.9,58.9,66.9,73.9,58.9,66.9,56,69.2,0.031,100,20.83,rain,0,0,21,10.4,296.7,1012.4,93.8,13,76,6.5,4,,2024-06-30T05:50:58,2024-06-30T21:57:44,0.8,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-01,68.4,59.4,64.7,68.4,59.4,64.7,52.8,66.4,0.006,100,8.33,rain,0,0,24.4,10.2,323.3,1017.9,88.1,14.6,87.8,7.6,3,,2024-07-01T05:51:35,2024-07-01T21:57:28,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-02,69.9,59,63.2,69.9,59,63.2,53.1,69.9,0.177,100,16.67,rain,0,0,28.3,11,304.4,1018.2,96.8,14.6,90.2,7.9,5,,2024-07-02T05:52:14,2024-07-02T21:57:10,0.87,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-03,69.1,56.5,62.4,69.1,56.5,62.4,51.1,67.9,0,0,0,,0,0,24.5,12.1,270.6,1013.3,96.7,13.6,76.4,6.8,3,,2024-07-03T05:52:56,2024-07-03T21:56:48,0.91,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-04,70.9,58.4,65,70.9,58.4,65,51.8,64.9,0.031,100,12.5,rain,0,0.5,27.9,12.2,279.8,1012.3,71.4,13.4,97.5,8.2,6,,2024-07-04T05:53:39,2024-07-04T21:56:25,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-05,79.6,55.9,67.5,79.6,55.9,67.5,50.7,55.9,0,0,0,,0,1.1,25.9,13,222.4,1012.2,75.3,14.4,88.5,7.8,3,,2024-07-05T05:54:25,2024-07-05T21:55:58,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-06,70.1,58.9,64.6,70.1,58.9,64.6,48.5,58.1,0.033,100,4.17,rain,0,0,31.6,14.2,262.4,1007.6,80.3,14.4,88.6,7.7,4,,2024-07-06T05:55:12,2024-07-06T21:55:29,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-07,70.2,51.7,62.2,70.2,51.7,62.2,44.9,54.2,0.001,100,4.17,rain,0,0,23.7,11.5,243.2,1014.6,72.7,15.6,109.8,9.6,5,,2024-07-07T05:56:02,2024-07-07T21:54:57,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-08,78,55.3,67.1,78,55.3,67.1,50.9,58,0,0,0,,0,0,16.1,6.3,161.3,1015.8,82.4,15.5,80.3,7,3,,2024-07-08T05:56:54,2024-07-08T21:54:22,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
